Id,SalePrice
2188.0,155797.575
2189.0,180059.745
2190.0,83413.6
2191.0,88500.215
2192.0,95818.4
2193.0,100064.31
2194.0,102192.0
2195.0,113712.415
2196.0,108690.245
2197.0,109827.88
2198.0,155935.825
2199.0,158262.03
2200.0,129150.935
2201.0,128155.55
2202.0,189034.135
2203.0,157425.795
2204.0,176167.79
2205.0,113418.73
2206.0,137605.8
2207.0,232444.58
2208.0,233073.665
2209.0,185515.8
2210.0,122075.75
2211.0,118028.9
2212.0,112926.935
2213.0,103327.945
2214.0,147161.415
2215.0,105298.905
2216.0,154845.16
2217.0,72125.98
2218.0,89754.645
2219.0,77766.255
2220.0,86847.615
2221.0,332725.84
2222.0,254412.105
2223.0,253988.79
2224.0,216882.245
2225.0,137405.76
2226.0,177931.75
2227.0,196931.345
2228.0,282420.37
2229.0,241165.73
2230.0,162964.88
2231.0,213397.235
2232.0,176105.725
2233.0,173424.56
2234.0,254012.97
2235.0,202137.685
2236.0,270429.835
2237.0,348828.195
2238.0,202092.91
2239.0,126076.065
2240.0,159097.865
2241.0,151164.6
2242.0,136492.935
2243.0,144854.295
2244.0,95770.75
2245.0,94027.415
2246.0,144645.105
2247.0,106505.5
2248.0,124756.165
2249.0,126519.8
2250.0,138809.85
2251.0,130067.475
2252.0,173464.275
2253.0,155968.13
2254.0,178208.57
2255.0,192264.42
2256.0,182924.2
2257.0,194793.5
2258.0,173060.745
2259.0,177934.6
2260.0,153240.335
2261.0,190314.625
2262.0,206896.63
2263.0,336491.15
2264.0,424126.245
2265.0,171083.7
2266.0,284580.375
2267.0,354986.935
2268.0,380469.22
2269.0,162759.585
2270.0,182976.23
2271.0,252971.105
2272.0,206113.135
2273.0,165043.81
2274.0,172935.785
2275.0,163944.295
2276.0,166864.285
2277.0,176860.895
2278.0,156694.375
2279.0,121652.315
2280.0,119187.76
2281.0,175555.315
2282.0,174322.155
2283.0,99392.75
2284.0,108753.155
2285.0,151744.725
2286.0,129803.215
2287.0,345980.46
2288.0,272538.23
2289.0,375239.595
2290.0,420948.19
2291.0,315708.785
2292.0,397903.14
2293.0,454510.36
2294.0,396047.895
2295.0,433324.16
2296.0,280972.5
2297.0,313612.67
2298.0,332419.78
2299.0,374256.89
2300.0,323754.16
2301.0,277151.89
2302.0,235988.22
2303.0,238356.495
2304.0,242999.44
2305.0,183807.575
2306.0,184938.23
2307.0,186434.32
2308.0,221598.825
2309.0,287519.185
2310.0,225134.51
2311.0,195011.215
2312.0,164264.2
2313.0,173746.1
2314.0,179542.105
2315.0,171632.995
2316.0,175315.44
2317.0,179142.015
2318.0,173068.29
2319.0,176937.275
2320.0,180938.55
2321.0,255945.36
2322.0,167175.035
2323.0,181514.275
2324.0,166832.005
2325.0,227408.23
2326.0,168214.27
2327.0,215460.81
2328.0,221558.6
2329.0,181902.225
2330.0,178738.225
2331.0,348604.05
2332.0,397575.7
2333.0,311716.815
2334.0,254168.23
2335.0,260794.78
2336.0,334388.36
2337.0,201116.965
2338.0,280009.9
2339.0,229437.6
2340.0,385880.15
2341.0,223246.72
2342.0,238766.485
2343.0,227513.2
2344.0,235749.385
2345.0,237524.465
2346.0,221169.645
2347.0,196173.325
2348.0,228406.325
2349.0,151134.04
2350.0,283050.03
2351.0,265165.07
2352.0,245088.805
2353.0,205428.745
2354.0,133356.475
2355.0,158856.41
2356.0,151493.25
2357.0,201752.74
2358.0,197799.4
2359.0,122721.305
2360.0,120460.75
2361.0,138520.55
2362.0,263124.82
2363.0,140898.89
2364.0,149146.8
2365.0,223074.82
2366.0,194735.43
2367.0,224303.895
2368.0,204092.055
2369.0,225695.25
2370.0,166760.68
2371.0,167980.95
2372.0,177240.47
2373.0,266983.72
2374.0,296805.775
2375.0,240731.29
2376.0,263635.145
2377.0,342582.32
2378.0,131661.135
2379.0,198466.95
2380.0,144491.3
2381.0,162136.845
2382.0,182934.18
2383.0,216678.86
2384.0,238242.365
2385.0,151011.75
2386.0,141559.625
2387.0,133833.54
2388.0,100547.59
2389.0,127321.325
2390.0,134918.88
2391.0,136036.9
2392.0,114139.38
2393.0,161755.575
2394.0,145117.5
2395.0,190983.68
2396.0,152419.125
2397.0,204992.87
2398.0,123150.275
2399.0,62493.075
2400.0,58483.23
2401.0,113810.85
2402.0,137045.0
2403.0,132697.365
2404.0,141844.41
2405.0,158727.61
2406.0,134917.75
2407.0,128422.975
2408.0,135726.85
2409.0,136507.16
2410.0,164728.11
2411.0,124064.165
2412.0,160617.86
2413.0,140899.375
2414.0,134606.625
2415.0,127669.74
2416.0,128017.6
2417.0,132716.465
2418.0,123848.455
2419.0,130585.335
2420.0,125504.415
2421.0,152398.22
2422.0,122719.66
2423.0,129319.39
2424.0,149105.495
2425.0,161173.555
2426.0,124879.27
2427.0,138407.515
2428.0,175412.445
2429.0,116509.7
2430.0,130756.55
2431.0,115033.625
2432.0,136865.55
2433.0,143872.435
2434.0,145389.125
2435.0,151929.12
2436.0,105767.25
2437.0,110010.24
2438.0,123117.65
2439.0,112400.77
2440.0,122707.105
2441.0,109416.775
2442.0,105577.0
2443.0,115679.755
2444.0,123280.315
2445.0,91832.79
2446.0,133538.92
2447.0,221039.215
2448.0,144486.04
2449.0,114784.29
2450.0,151237.745
2451.0,123807.97
2452.0,217320.23
2453.0,98315.87
2454.0,131348.5
2455.0,106861.64
2456.0,139280.01
2457.0,118909.77
2458.0,113135.29
2459.0,111297.495
2460.0,135761.7
2461.0,117308.9
2462.0,134760.295
2463.0,116293.13
2464.0,156567.795
2465.0,127732.565
2466.0,114094.16
2467.0,157261.69
2468.0,96425.33
2469.0,92805.655
2470.0,179419.835
2471.0,210566.395
2472.0,170847.465
2473.0,121405.365
2474.0,107335.385
2475.0,217833.415
2476.0,113370.9
2477.0,132759.815
2478.0,160877.71
2479.0,115980.295
2480.0,135640.33
2481.0,123238.935
2482.0,134882.415
2483.0,118644.035
2484.0,121889.325
2485.0,123996.88
2486.0,155886.67
2487.0,180347.875
2488.0,153734.775
2489.0,145240.47
2490.0,153855.805
2491.0,92569.27
2492.0,181741.52
2493.0,136496.715
2494.0,166944.35
2495.0,98258.095
2496.0,211424.145
2497.0,151033.7
2498.0,117559.21
2499.0,92335.83
2500.0,130451.07
2501.0,134374.955
2502.0,145725.855
2503.0,99956.495
2504.0,179329.98
2505.0,222629.605
2506.0,252687.415
2507.0,321438.615
2508.0,252970.615
2509.0,229083.56
2510.0,229763.545
2511.0,188020.475
2512.0,222349.195
2513.0,219010.545
2514.0,239669.795
2515.0,149121.3
2516.0,153982.7
2517.0,134590.175
2518.0,146409.875
2519.0,228532.525
2520.0,209211.005
2521.0,194923.495
2522.0,224382.015
2523.0,134630.635
2524.0,139179.8
2525.0,142882.835
2526.0,137547.15
2527.0,116673.29
2528.0,127355.96
2529.0,132912.5
2530.0,111170.73
2531.0,240463.46
2532.0,229339.985
2533.0,200371.75
2534.0,242661.27
2535.0,302497.79
2536.0,230004.905
2537.0,232146.715
2538.0,190843.175
2539.0,191153.64
2540.0,176260.115
2541.0,184679.69
2542.0,165647.135
2543.0,130397.065
2544.0,136541.26
2545.0,124266.305
2546.0,147560.625
2547.0,138676.05
2548.0,165442.645
2549.0,164112.47
2550.0,376140.35
2551.0,142929.66
2552.0,120670.675
2553.0,86098.965
2554.0,123079.21
2555.0,111781.4
2556.0,104433.52
2557.0,117368.625
2558.0,164328.24
2559.0,139538.19
2560.0,124183.975
2561.0,140359.0
2562.0,134545.595
2563.0,143505.52
2564.0,169237.975
2565.0,120707.67
2566.0,153421.38
2567.0,132254.505
2568.0,183890.66
2569.0,193377.395
2570.0,119502.665
2571.0,161264.625
2572.0,188747.875
2573.0,253068.905
2574.0,298902.965
2575.0,125439.415
2576.0,130810.285
2577.0,160133.43
2578.0,98116.715
2579.0,84152.915
2580.0,131449.085
2581.0,133182.86
2582.0,119931.275
2583.0,283140.34
2584.0,161176.075
2585.0,177066.79
2586.0,207774.805
2587.0,208131.15
2588.0,155944.135
2589.0,143870.315
2590.0,230620.335
2591.0,205560.05
2592.0,228491.685
2593.0,258214.245
2594.0,173845.23
2595.0,209507.835
2596.0,330700.015
2597.0,181298.47
2598.0,269456.37
2599.0,323883.615
2600.0,158043.75
2601.0,133827.635
2602.0,87548.805
2603.0,93878.38
2604.0,88790.5
2605.0,85702.555
2606.0,143861.27
2607.0,174320.385
2608.0,205106.65
2609.0,165491.79
2610.0,115935.215
2611.0,156771.085
2612.0,154758.245
2613.0,128673.5
2614.0,125728.485
2615.0,149891.5
2616.0,139821.25
2617.0,168570.12
2618.0,176948.92
2619.0,228419.72
2620.0,185729.2
2621.0,184145.775
2622.0,188554.5
2623.0,257107.7
2624.0,264631.74
2625.0,318854.195
2626.0,163400.75
2627.0,187570.35
2628.0,407797.8
2629.0,518258.29
2630.0,352320.295
2631.0,434803.935
2632.0,401024.08
2633.0,310896.985
2634.0,386705.085
2635.0,149333.935
2636.0,196998.735
2637.0,166960.095
2638.0,258514.535
2639.0,182426.875
2640.0,149393.07
2641.0,105715.24
2642.0,189862.935
2643.0,106431.575
2644.0,130557.665
2645.0,102235.645
2646.0,94787.75
2647.0,99740.0
2648.0,135776.96
2649.0,141000.325
2650.0,152607.14
2651.0,156397.375
2652.0,427744.67
2653.0,258545.085
2654.0,250723.7
2655.0,360068.9
2656.0,319585.45
2657.0,335307.02
2658.0,282420.545
2659.0,302215.05
2660.0,319232.88
2661.0,343525.52
2662.0,349410.195
2663.0,274445.925
2664.0,284927.64
2665.0,316783.415
2666.0,284261.95
2667.0,168569.53
2668.0,181852.905
2669.0,176526.375
2670.0,292928.0
2671.0,182520.48
2672.0,180076.57
2673.0,202906.515
2674.0,201975.975
2675.0,171500.91
2676.0,189205.9
2677.0,197870.34
2678.0,259280.725
2679.0,276900.915
2680.0,270577.54
2681.0,406823.605
2682.0,328936.455
2683.0,510076.84
2684.0,307781.34
2685.0,341906.11
2686.0,260642.98
2687.0,332855.21
2688.0,232959.585
2689.0,216814.31
2690.0,453931.705
2691.0,188253.55
2692.0,140389.66
2693.0,196655.345
2694.0,135782.355
2695.0,193318.05
2696.0,188298.025
2697.0,192949.7
2698.0,201897.245
2699.0,181262.41
2700.0,165569.09
2701.0,148606.625
2702.0,114077.34
2703.0,146396.43
2704.0,139552.8
2705.0,128528.33
2706.0,119663.25
2707.0,122350.54
2708.0,137765.25
2709.0,114640.02
2710.0,127198.66
2711.0,280804.375
2712.0,368471.895
2713.0,180706.46
2714.0,149068.3
2715.0,170441.51
2716.0,168523.965
2717.0,185025.155
2718.0,230798.08
2719.0,156213.24
2720.0,162852.5
2721.0,142562.25
2722.0,166186.525
2723.0,144653.415
2724.0,129081.65
2725.0,137192.25
2726.0,148169.795
2727.0,170961.84
2728.0,167815.47
2729.0,154963.885
2730.0,145387.625
2731.0,119706.88
2732.0,117133.98
2733.0,158215.7
2734.0,148803.44
2735.0,135513.335
2736.0,143200.33
2737.0,124606.58
2738.0,133521.575
2739.0,160853.185
2740.0,134630.69
2741.0,148759.625
2742.0,151886.75
2743.0,150304.625
2744.0,145334.2
2745.0,136659.625
2746.0,134886.375
2747.0,151282.32
2748.0,124979.51
2749.0,131198.25
2750.0,135748.375
2751.0,131149.75
2752.0,226563.955
2753.0,154957.12
2754.0,196537.58
2755.0,123383.925
2756.0,93834.435
2757.0,72187.49
2758.0,90034.61
2759.0,154448.7
2760.0,139831.96
2761.0,147184.875
2762.0,145570.625
2763.0,190448.24
2764.0,169685.725
2765.0,261172.85
2766.0,145178.585
2767.0,92260.0
2768.0,127729.895
2769.0,125434.85
2770.0,156466.89
2771.0,120047.205
2772.0,126516.17
2773.0,146787.565
2774.0,139503.92
2775.0,136857.675
2776.0,144851.14
2777.0,148754.5
2778.0,128357.46
2779.0,123442.29
2780.0,109283.405
2781.0,104624.785
2782.0,99325.42
2783.0,101537.225
2784.0,130367.55
2785.0,136524.065
2786.0,82219.01
2787.0,118777.53
2788.0,87338.485
2789.0,213097.35
2790.0,94499.6
2791.0,116609.835
2792.0,86961.925
2793.0,168546.24
2794.0,104433.74
2795.0,113805.73
2796.0,102443.69
2797.0,185557.355
2798.0,122824.36
2799.0,114706.105
2800.0,78811.975
2801.0,115038.19
2802.0,140688.09
2803.0,150575.805
2804.0,149569.675
2805.0,96947.095
2806.0,94254.105
2807.0,153057.055
2808.0,149328.0
2809.0,135622.5
2810.0,137935.98
2811.0,154044.6
2812.0,144397.45
2813.0,162664.145
2814.0,160613.955
2815.0,98770.16
2816.0,252810.465
2817.0,135949.495
2818.0,132861.465
2819.0,179394.645
2820.0,130304.955
2821.0,106965.42
2822.0,183152.39
2823.0,221025.64
2824.0,176264.49
2825.0,156497.64
2826.0,136941.425
2827.0,143633.75
2828.0,205988.99
2829.0,168158.75
2830.0,237633.595
2831.0,195508.3
2832.0,219244.63
2833.0,293125.2
2834.0,220670.05
2835.0,223777.505
2836.0,196731.43
2837.0,166545.38
2838.0,145938.375
2839.0,179401.335
2840.0,197021.66
2841.0,207043.85
2842.0,224513.695
2843.0,149033.92
2844.0,153543.395
2845.0,124932.54
2846.0,215772.765
2847.0,200224.11
2848.0,221056.8
2849.0,216940.85
2850.0,283656.37
2851.0,232223.75
2852.0,226724.185
2853.0,235024.59
2854.0,140890.75
2855.0,201061.98
2856.0,213073.99
2857.0,194603.52
2858.0,198189.42
2859.0,142374.87
2860.0,127829.25
2861.0,127823.78
2862.0,195524.575
2863.0,124247.225
2864.0,259179.045
2865.0,141062.01
2866.0,134932.975
2867.0,96366.85
2868.0,109769.67
2869.0,122441.09
2870.0,160043.98
2871.0,108379.045
2872.0,66658.855
2873.0,106618.46
2874.0,139867.045
2875.0,114512.525
2876.0,160136.37
2877.0,149819.275
2878.0,167120.81
2879.0,148586.75
2880.0,108394.935
2881.0,151431.715
2882.0,162717.53
2883.0,166807.4
2884.0,179571.915
2885.0,178648.925
2886.0,198458.985
2887.0,106588.835
2888.0,126169.115
2889.0,63377.225
2890.0,90128.615
2891.0,133624.76
2892.0,62754.6
2893.0,109240.425
2894.0,67525.465
2895.0,322989.245
2896.0,289005.735
2897.0,200466.89
2898.0,145345.985
2899.0,229823.845
2900.0,159021.85
2901.0,191615.77
2902.0,181343.555
2903.0,344690.1
2904.0,354579.245
2905.0,116699.66
2906.0,198128.5
2907.0,116934.575
2908.0,129528.0
2909.0,143976.69
2910.0,84543.38
2911.0,87318.055
2912.0,155164.815
2913.0,89868.855
2914.0,85741.25
2915.0,86862.25
2916.0,87649.66
2917.0,158326.47
2918.0,116462.415
2919.0,226492.855
